ip;int;mac;exp;vrf
10.228.14.235;ae3.1170;a8:f9:4b:89:48:10;945;FTTX_MNG
10.228.14.236;ae3.1170;ec:22:80:ab:f5:f0;563;FTTX_MNG
10.228.14.237;ae3.1170;e0:d9:e3:df:e8:50;911;FTTX_MNG
10.228.14.238;ae3.1170;e0:d9:e3:bf:f2:40;893;FTTX_MNG
10.228.14.241;ae3.1170;e0:d9:e3:bf:8b:80;515;FTTX_MNG
10.228.14.244;ae3.1170;e0:d9:e3:e0:9d:40;851;FTTX_MNG
10.228.14.245;ae3.1170;e0:d9:e3:e6:36:90;954;FTTX_MNG
10.228.14.246;ae3.1170;e0:d9:e3:f4:7e:80;292;FTTX_MNG
10.228.14.248;ae3.1170;e0:d9:e3:1c:f3:80;729;FTTX_MNG
10.228.14.249;ae3.1170;e0:d9:e3:2c:20:50;600;FTTX_MNG
10.228.14.250;ae3.1170;e0:d9:e3:2e:d0:a0;582;FTTX_MNG
10.228.14.252;ae3.1170;a8:f9:4b:88:33:d0;1305;FTTX_MNG
10.228.14.253;ae3.1170;00:d0:50:5c:20:7b;743;FTTX_MNG
10.228.14.254;ae3.1170;00:d0:50:5a:53:29;1073;FTTX_MNG
10.228.15.1;ae3.3592;a8:f9:4b:8b:15:90;861;FTTX_MNG
10.228.15.2;ae3.3592;00:12:cf:f1:5e:0b;1077;FTTX_MNG
10.228.15.5;ae3.3592;70:72:cf:32:7e:4f;824;FTTX_MNG
10.228.15.6;ae3.3592;70:72:cf:5a:e4:0c;748;FTTX_MNG
10.228.15.7;ae3.3592;a8:f9:4b:89:12:80;1288;FTTX_MNG
10.228.15.8;ae3.3592;70:72:cf:32:94:a0;800;FTTX_MNG
10.228.15.9;ae3.3592;a8:49:4d:68:d9:6f;1103;FTTX_MNG
10.228.15.10;ae3.3592;e0:d9:e3:b8:f7:80;250;FTTX_MNG
10.228.15.11;ae3.3592;e0:d9:e3:b8:d0:00;505;FTTX_MNG
10.228.15.14;ae3.3592;e0:d9:e3:b8:c2:c0;568;FTTX_MNG
10.228.15.15;ae3.3592;e0:d9:e3:de:b1:40;1099;FTTX_MNG
10.228.15.66;ae3.3790;00:d0:50:5c:20:90;868;FTTX_MNG
10.228.15.67;ae3.3790;70:72:cf:32:a3:eb;911;FTTX_MNG
10.228.15.69;ae3.3790;00:13:aa:0e:00:7c;515;FTTX_MNG
10.228.15.70;ae3.3790;00:13:aa:0e:04:45;1352;FTTX_MNG
10.228.15.71;ae3.3790;00:12:cf:b3:bf:d1;526;FTTX_MNG
10.228.15.72;ae3.3790;70:72:cf:32:ae:cb;753;FTTX_MNG
10.228.15.73;ae3.3790;70:72:cf:11:3d:02;472;FTTX_MNG
10.228.15.74;ae3.3790;70:72:cf:14:fe:c8;834;FTTX_MNG
10.228.15.75;ae3.3790;70:72:cf:13:a4:e0;432;FTTX_MNG
10.228.15.76;ae3.3790;70:72:cf:11:7a:85;251;FTTX_MNG
10.228.15.77;ae3.3790;70:72:cf:14:ee:78;701;FTTX_MNG
10.228.15.78;ae3.3790;70:72:cf:14:dd:b4;1317;FTTX_MNG
10.228.15.79;ae3.3790;70:72:cf:13:a2:28;438;FTTX_MNG
10.228.15.80;ae3.3790;70:72:cf:13:b0:e2;288;FTTX_MNG
10.228.15.81;ae3.3790;70:72:cf:14:d5:e3;967;FTTX_MNG
10.228.15.84;ae3.3790;70:72:cf:32:8c:95;481;FTTX_MNG
10.228.15.85;ae3.3790;70:72:cf:32:92:3f;417;FTTX_MNG
10.228.15.86;ae3.3790;e0:d9:e3:c2:13:80;654;FTTX_MNG
10.228.15.87;ae3.3790;a8:f9:4b:77:9e:80;1026;FTTX_MNG
10.228.15.88;ae3.3790;e0:d9:e3:b8:bd:c0;634;FTTX_MNG
10.228.15.89;ae3.3790;a8:f9:4b:8e:b8:00;1411;FTTX_MNG
10.228.15.90;ae3.3790;e0:d9:e3:dc:c4:80;135;FTTX_MNG
10.228.15.91;ae3.3790;e0:d9:e3:c6:e4:00;193;FTTX_MNG
10.228.15.92;ae3.3790;e0:d9:e3:b8:d0:80;736;FTTX_MNG
10.228.15.93;ae3.3790;e0:d9:e3:c7:c3:00;206;FTTX_MNG
10.228.15.97;ae3.3790;e0:d9:e3:e6:8a:80;685;FTTX_MNG
10.228.15.98;ae3.3790;e0:d9:e3:fa:31:c0;566;FTTX_MNG
10.228.15.125;ae3.3790;a8:f9:4b:80:67:da;1217;FTTX_MNG
10.228.15.126;ae3.3790;a8:f9:4b:88:38:50;1193;FTTX_MNG
10.228.15.131;ae4.82;a8:49:4d:68:b0:6a;1120;FTTX_MNG
10.228.15.132;ae4.82;a8:f9:4b:8b:15:f0;1416;FTTX_MNG
10.228.15.133;ae4.82;e0:d9:e3:c2:c7:40;461;FTTX_MNG
10.228.15.135;ae4.82;ec:22:80:ab:af:90;496;FTTX_MNG
10.228.15.141;ae4.82;e0:d9:e3:c6:ad:00;601;FTTX_MNG
10.228.15.142;ae4.82;8c:ea:1b:32:86:cf;758;FTTX_MNG
10.228.15.146;ae4.82;e8:28:c1:0b:f7:00;1294;FTTX_MNG
10.228.15.147;ae4.82;e8:28:c1:0b:ec:c0;165;FTTX_MNG
10.228.15.163;ae4.94;00:12:cf:b4:2b:fc;1121;FTTX_MNG
10.228.15.164;ae4.94;a8:f9:4b:89:c3:c0;909;FTTX_MNG
10.228.15.168;ae4.94;e0:d9:e3:f4:5d:00;374;FTTX_MNG
10.228.15.169;ae4.94;e0:d9:e3:d2:38:c0;614;FTTX_MNG
10.228.15.170;ae4.94;e0:d9:e3:f4:54:c0;403;FTTX_MNG
10.228.15.171;ae4.94;e0:d9:e3:d2:48:40;1119;FTTX_MNG
10.228.15.173;ae4.94;e8:28:c1:05:1c:00;389;FTTX_MNG
10.228.15.174;ae4.94;e8:28:c1:0b:7c:80;975;FTTX_MNG
10.228.15.175;ae4.94;a8:49:4d:68:bb:75;1175;FTTX_MNG
10.228.15.176;ae4.94;e0:d9:e3:e5:2b:10;450;FTTX_MNG
10.228.15.200;ae4.98;e0:d9:e3:98:87:41;757;FTTX_MNG
10.228.15.201;ae4.98;e0:d9:e3:98:87:56;933;FTTX_MNG
10.228.15.204;ae4.98;a8:f9:4b:89:7b:30;1310;FTTX_MNG
10.228.15.205;ae4.98;a8:f9:4b:8b:15:20;1397;FTTX_MNG
10.228.15.206;ae4.98;e0:d9:e3:c9:29:80;690;FTTX_MNG
10.228.15.207;ae4.98;e0:d9:e3:bf:66:80;1405;FTTX_MNG
10.228.15.208;ae4.98;e0:d9:e3:c0:91:00;571;FTTX_MNG
10.228.15.211;ae4.98;a8:49:4d:a3:f0:e0;1376;FTTX_MNG
10.228.15.212;ae4.98;e0:d9:e3:c0:e2:40;1067;FTTX_MNG
10.228.15.213;ae4.98;e0:d9:e3:c8:e4:40;952;FTTX_MNG
10.228.15.217;ae4.98;e0:d9:e3:f4:58:40;636;FTTX_MNG
10.228.15.218;ae4.98;e0:d9:e3:f4:41:80;1343;FTTX_MNG
10.228.15.219;ae4.98;e0:d9:e3:f4:57:40;1036;FTTX_MNG
10.228.15.220;ae4.98;e0:d9:e3:e7:d4:40;292;FTTX_MNG
10.228.15.222;ae4.98;e0:d9:e3:2a:af:80;965;FTTX_MNG
10.228.15.228;ae3.3422;00:17:df:50:a8:1b;1162;FTTX_MNG
10.228.112.2;ae3.2286;00:d0:50:5a:53:3e;1450;FTTX_MNG
10.228.112.3;ae3.2286;00:d0:50:5a:91:bb;1069;FTTX_MNG
10.228.112.4;ae3.2286;70:72:cf:13:b0:51;491;FTTX_MNG
10.228.112.5;ae3.2286;70:72:cf:13:e5:ac;197;FTTX_MNG
10.228.112.6;ae3.2286;70:72:cf:13:e8:2a;38;FTTX_MNG
10.228.112.7;ae3.2286;70:72:cf:13:e7:d3;124;FTTX_MNG
10.228.112.8;ae3.2286;70:72:cf:14:72:14;326;FTTX_MNG
10.228.112.9;ae3.2286;70:72:cf:14:72:6b;148;FTTX_MNG
10.228.112.10;ae3.2286;70:72:cf:14:65:81;507;FTTX_MNG
10.228.112.11;ae3.2286;70:72:cf:14:62:72;237;FTTX_MNG
10.228.112.12;ae3.2286;70:72:cf:14:6c:fb;327;FTTX_MNG
10.228.112.13;ae3.2286;70:72:cf:14:71:da;489;FTTX_MNG
10.228.112.14;ae3.2286;e8:28:c1:98:8e:80;91;FTTX_MNG
10.228.112.15;ae3.2286;e8:28:c1:80:eb:00;265;FTTX_MNG
10.228.112.16;ae3.2286;e8:28:c1:98:8d:c0;214;FTTX_MNG
10.228.112.17;ae3.2286;70:72:cf:14:6c:c1;811;FTTX_MNG
